"type","lat","lng","id","zone","device","description"
"Point","40.47908830148386","-3.715823478333545","6914","m30","PM12851","PM12851"
"Point","40.48127115912656","-3.708007048359378","6702","m30","PM12921","PM12921"
"Point","40.48239493282023","-3.7034984952592223","3510","m30","PM12961","PM12961"
"Point","40.48329177866347","-3.701049995411424","6703","m30","PM12981","PM12981"
"Point","40.46210061547824","-3.665569666679271","6721","m30","PM20262","PM20262"
"Point","40.45722988205578","-3.663659652184409","6722","m30","PM20321","PM20321"
"Point","40.4573058521969","-3.663458823635593","6723","m30","PM20322","PM20322"
"Point","40.45721067878388","-3.663769214511185","6724","m30","PM20327","PM20327"
"Point","40.450330810805696","-3.662310280746387","6726","m30","PM20412","PM20412"
"Point","40.44565854351054","-3.6609358953004456","6727","m30","PM20441","PM20441"
"Point","40.44576757486666","-3.660679642096765","6728","m30","PM20442","PM20442"
"Point","40.442535337141095","-3.659411925025215","6729","m30","PM20471","PM20471"
"Point","40.466572120285115","-3.6679241103658846","6718","m30","PM20232","PM20232"
"Point","40.46654011283355","-3.6680231486979635","6719","m30","PM20233","PM20233"
"Point","40.46198217250638","-3.6657695380008546","6720","m30","PM20261","PM20261"
"Point","40.48471264285333","-3.6975906349377246","6772","m30","PM23011","PM23011"
"Point","40.42007001433604","-3.658505606364233","6739","m30","PM20742","PM20742"
"Point","40.40187079522391","-3.6670653899987435","6753","m30","PM20971","PM20971"
"Point","40.40150149673183","-3.6670171566636314","6754","m30","PM20972","PM20972"
"Point","40.40152868035313","-3.6670937148397957","6755","m30","PM20976","PM20976"
"Point","40.46142180862731","-3.746521204789718","3558","m30","PM22391","PM22391"
"Point","40.461349545783435","-3.746691434178455","3559","m30","PM22392","PM22392"
"Point","40.46792986687298","-3.7498548128754856","6769","m30","PM22471","PM22471"
"Point","40.48090409797012","-3.710253898606524","6771","m30","PM22901","PM22901"
"Point","40.48287455174774","-3.7024721066606916","3494","m30","PM22971","PM22971"
"Point","40.497672597376074","-3.70040200786398","6783","m30","PM33031","PM33031"
"Point","40.3699972857075","-3.7203050010883","6779","m30","PM31452","PM31452"
"Point","40.408383205036095","-3.743403619282831","6780","m30","PM31801","PM31801"
"Point","40.399063329445","-3.7649681493715192","6938","m30","PM31851","PM31851"
"Point","40.399204953028686","-3.7650366898711702","6939","m30","PM31852","PM31852"
"Point","40.49763552099883","-3.70028601512603","6784","m30","PM33032","PM33032"
"Point","40.4808455529429","-3.6851867906119806","6785","m30","PM33151","PM33151"
"Point","40.48085806719912","-3.6852607561968562","6786","m30","PM33152","PM33152"
"Point","40.38517467954566","-3.783002984454928","6942","m30","PM31881","PM31881"
"Point","40.385216766928764","-3.7830536134999675","6941","m30","PM31882","PM31882"
"Point","40.378236751694764","-3.7922258890109917","6949","m30","PM31891","PM31891"
"Point","40.37828807741295","-3.7922808369364795","6950","m30","PM31892","PM31892"
"Point","40.455497098334","-3.744858004599016","3496","m30","PM32352","PM32352"
"Point","40.49773213756282","-3.70049014741253","6805","m30","PM43031","PM43031"
"Point","40.428163771771274","-3.6984032101291864","3846","city","1007","Sagasta 20 O-E - Mejia Lequerica-Pl. Alonso Martinez"
"Point","40.403943543860784","-3.672371639196908","7036","city","2500","Dr. Esquerdo S-N - Vaderribas-Garibay(Giro a Cavanilles)"
"Point","40.47248361361607","-3.727412232894362","9841","city","3001","Valle de Mena S-E - Acc.Ramon Castroviejo-Gta.Isaac Rabín"
"Point","40.43382115956292","-3.6735657631994814","3995","city","7004","Francisco Silvela, 46 S-N - (Ferrer del Rio-Jose Picon"
"Point","40.488058853190175","-3.697540744144747","6802","m30","PM43011","PM43011"
"Point","40.48803230957357","-3.697667961216632","6803","m30","PM43012","PM43012"
"Point","40.49390261153909","-3.6998983665801233","6804","m30","PM43021","PM43021"
"Point","40.49776247842303","-3.700599078354771","6806","m30","PM43032","PM43032"
"Point","40.48090159456556","-3.685463446742026","6807","m30","PM43151","PM43151"
"Point","40.480902680074884","-3.6855430773914026","6808","m30","PM43152","PM43152"
"Point","40.48307987700368","-3.6599539053760197","6809","m30","PM43201","PM43201"
"Point","40.484134803061444","-3.672481938145759","7129","m30","PM43222","PM43222"
"Point","40.41820893067434","-3.6768316909510053","4058","city","10010","Ibiza, 14 O-E - Menendez Pelayo-Narvaez"
"Point","40.4938496715248","-3.699998541264635","3706","m30","PM43022","PM43022"
"Point","40.403171304309154","-3.6961597726548723","4187","city","13045","Palos de la Frontera E-O - Batalla del Salado-Sta Maria Cabeza"
"Point","40.40586897487753","-3.6997205636831403","5104","city","14013"," Ronda Valencia E-O - Valencia-Meson de Paredes"
"Point","40.41870282509786","-3.696683180000695","3765","city","15304"," Alcala O-E(Delante G.5)(P.M.3) -  Alcala O-E(Delante G.5)(P.M.3)"
"Point","40.421222666925864","-3.7160056132102883","4319","city","16048","Arriaza N-S - Irun-Cuesta San Vicente"
"Point","40.43243847790277","-3.704733267297192","4408","city","19006","San Bernardo, 126 S-N - Jerónimo de la Quintana-Gta. Quevedo"
"Point","40.437563936778986","-3.708374441292905","4424","city","20008","Vallehermoso, 67  S-N - Donoso Cortés-Cea Bermúdez"
"Point","40.43494817853591","-3.6980033525964147","4453","city","21033","Gral. Martínez Campos O-E - Gta. Pintor Sorolla-Fdez. de la Hoz"
"Point","40.443142747088885","-3.7040711867584055","4454","city","22001"," Bravo Murillo, 75 N-S - Cristóbal Bordiu-Rios Rosas"
"Point","40.44190785138695","-3.699407781385971","4455","city","22002","Rios Rosas, 28 E-O - Ponzano-Santa Engracia"
"Point","40.445423745121715","-3.668285652769768","3400","city","34022","Clara del Rey, 23 N-S - Santa Rita-Santa Hortensia"
"Point","40.449812834913274","-3.6688872821922875","4641","city","34029","Pradillo 66 O-E - Saturnino Calleja-Gustavo Fdez. Balbuena"
"Point","40.45111657010262","-3.696674863013953","5720","city","63033","Gral.Moscardó S-N - Reina Mercedes-Gral.Perón"
"Point","40.44930964633281","-3.696702407014139","5727","city","63040","Basílica E-O - Gral.Moscardó- Orense"
"Point","40.4467242571395","-3.695500904456238","5721","city","63034","Orense S-N - Raimundo Fdez.Villaverde-Hernani"
"Point","40.44965852566553","-3.6952123955867515","5722","city","63035","Orense S-N - Basílica-Reina Mercede"
"Point","40.45119874851211","-3.6950599916698046","5723","city","63036","Orense S-N - Reina Mercedes-Gral.Perón"
"Point","40.45046849605434","-3.695206628288102","5724","city","63037","Orense N-S - Reina Mercedes-Basílica"
"Point","40.44909748718158","-3.6953224215044105","5725","city","63038","Orense N-S - Basílica-Hernani"
"Point","40.45086808586086","-3.696579388374049","5726","city","63039","Reina Mercedes E-O - Gral.Moscardó-Orense"
"Point","40.415583123434","-3.713511831762973","4261","city","97039","Bailen N-S - Requena-Cuesta de la Vega"
"Point","40.396241098609224","-3.678582054098128","4130","city","97094","Pedro Bosch E-O - Ciudad de Barcelona-Jacaranda"
"Point","40.38355438614951","-3.662596254917962","3755","city","40015","C/. Candilejas - Javier de Miguel-Av. San Diego"
"Point","40.390882856026465","-3.658895792313324","5796","city","40016","C/. Arroyo del Olivar - Tte. Muñoz Diaz-Payaso Fofó"
"Point","40.3917698559853","-3.661273944371927","5799","city","40019","C/. Arroyo del Olivar - Payaso Fofó-Sierra de Cadi"
"Point","40.44867914670241","-3.650783946446368","6019","city","46011","C/. Arturo Soria - Emilio Vargas-Hernández de Tejada"
"Point","40.446842221453174","-3.6488690171948135","6022","city","46014","C/. Arturo Soria   - Angelita Cavero-Josefa Valcárcel"
"Point","40.483498942888005","-3.6651178229800423","6095","city","47034","Acceso a Arturo Soria - M-30-Arturo Soria"
"Point","40.4825231098418","-3.6647651514491106","6096","city","47035","C/. Arturo Soria  - Laúd-Briviesca"
"Point","40.48199539963797","-3.6733957440249565","3821","m30","PM20025","PM20025"
"Point","40.35016348650543","-3.6973663303619464","4812","city","26005","ALCOCER E-O(ARECHABALETA-V. DESAMP)"
"Point","40.39107541373198","-3.7584125328714584","4898","city","37011","VALMOJADO S-N(VALMOJADO N? 163-ILLESCAS)"
"Point","40.37347402821497","-3.7249384975243776","4947","city","38028","AV.DE LOS POBLADOS E-O(UGENA-POLAN)"
"Point","40.37381430358611","-3.7262688245002193","3571","city","38029","POLAN N-S(CAZALEGAS-POBLADOS)"
"Point","40.373167717706586","-3.711754007858384","4985","city","39038","POBLADOS O-E(R. YBARRA-CNO.V.VILLAVERDE)"
"Point","40.37250638492813","-3.7090327142057053","4986","city","39039","POBLADOS E-O(PRADOLONGO- C.V.VILLAVERDE)"
"Point","40.37107793471907","-3.702796083826185","4987","city","39040","POBLADOS O-E(JOAQUIN FRANCES-ORCASUR 1)"
"Point","40.382751294959405","-3.7110093111549234","4782","city","48010","DOLORES BARRANCO E-O"
"Point","40.391211429116964","-3.7276257884391053","5041","city","49008","GRAL.RICARDOS O-E(CLARISAS-ALEJ.SANCHEZ)"
"Point","40.38008624998457","-3.732083943389201","5146","city","58013","C.V. LEGANES O-E(S.CLEMENTE-C.CAMPOAMOR)"
"Point","40.37664816378989","-3.7333762128224577","5147","city","58014","AV. ABRANTES O-E(BESOLLA-PL. VULCANO)"
"Point","40.38522170145795","-3.7630985908626555","5154","city","80008","(AFOR)GRAL. FANJUL N-S(POBLADOS-GUARE?A)"
"Point","40.362943561851246","-3.746685905668514","9940","city","84045","AV. PESETA O-E (MUTUAL - LUIS ORO)"
"Point","40.36266089268317","-3.749061410277725","9942","city","84046","AV. PESETA E-O(MARAVEDI-DINERO)"
"Point","40.398794111147716","-3.716887894652076","5277","city","85003","ENTRADA A CRUCE DESDE TUNEL CALLE 30 N-S"
"Point","40.39885009438102","-3.7167141681605056","5279","city","85005","CALLE 30 N-S"
"Point","40.33966009798607","-3.7054332177976277","5391","city","94010","S. NORBERTO E-O(S.TARSICIO-S.ERASMO)"
"Point","40.33975672089037","-3.7071915615511797","5393","city","94012","S. NORBERTO O-E(REAL PINTO-S.ERASMO)"
"Point","40.410918554689225","-3.726735132052036","5013","city","95031","CARAMUEL N-S(D?A MENCIA-ANTILLON SENTID)"
"Point","40.40781539919709","-3.729830884677261","5014","city","95032","CARAMUEL N-S(FIDIAS-P? OLIVOS)"
"Point","40.40839451054412","-3.729748181807802","3553","city","95033"," JAIME III O-E(ARAMIS-CARAMUEL)"
"Point","40.406145003298064","-3.730377311043174","5030","city","95035","P.SARASATE O-E(FUENDETODOS-CARAMUEL"
"Point","40.4065854054185","-3.731100011382399","5017","city","95036","P? OLIVOS O-E(M? DEL CARMEN-CARAMUEL)"
"Point","40.33583072994553","-3.710312952800973","5389","city","94007","RESINA SE-NO(S.ERASMO-R. PINTO)"
"Point","40.45404391268754","-3.71426421695598","4525","city","31041","DR.FEDERICO RUBIO Y GALI O-E(FCO. DE DIEGO-MORERAS)"
"Point","40.38517246639232","-3.7456497665774924","5111","city","96047","J.UROSA  E-O(C.AGUILERA-N.S.FATIMA)"
"Point","40.38287903584737","-3.747871744882662","5128","city","96050","M.O.ROMERO N-S(F.DELGADO-N.S.FATIM)"
"Point","40.39808362112041","-3.7636822488492188","4908","city","98018","ACCESO NV N-S(NV-SESE?A)"
"Point","40.39886297895088","-3.765279507650959","5179","city","98022","CTRA. DE BOADILLA O-E (CARABIAS-NV)"
"Point","40.3952054934908","-3.773065082066211","5175","city","98034","CT.CCHEL-ARAV.S-N(DAN.SEGOVIA-VILLAVIC.)"
"Point","40.45868745919176","-3.729442575317262","9930","city","29007","AV.MIRAFLORES S-N(AV.COMPLUTENSE -SINESIO DELGADO)"
"Point","40.458785412725376","-3.7295991118034673","9932","city","29008","AV.MIRAFLORES N-S(GTA. MIRAFLORES-DEHESA DE LA VILLA)"
"Point","40.47572433452236","-3.711362033189075","4557","city","32017","AV. BETANZOS S-N(MELCHOR FERNANDEZ ALMAGRO-LA BAQEZA)"
"Point","40.47511051866202","-3.6994305410618837","4558","city","32018","FINISTERRE E-O(SINESIO DELGADO-VILLA MARIN)"
"Point","40.47355586303854","-3.6783496354430683","3402","city","91001","Hiedra S-N (Estacisn Chamartmn-Bambz)"
"Point","40.47315994698223","-3.6773411761611894","5746","city","91004","Av. Pio XII O-E (Bambz-Av. Burgos)"
"Point","40.47321659478533","-3.7181202093289403","4738","city","93026","Chantada O-E(Cisar Marique-Candido Mateos)"
"Point","40.46066632664702","-3.7908947049766795","5204","city","36013","ALMANZORA O-E(CINCO LAGUNAS-C.BARRIAL)"
"Point","40.46091751910938","-3.7838378562734714","4864","city","36020","(TACTIC)ANA TERESA E-O(ARDALES-PLEYADES)"
"Point","40.507321162343985","-3.686087083322613","6954","city","75022","MONASTERIO ARLANZA O-E(M607-NTRA. SRA. VALVERDE)"
"Point","40.507305369128005","-3.6856169675049153","7110","city","75023"," MONASTERIO ARLANZA GIRO GR-4"
"Point","40.499326895231086","-3.686362775474187","6958","city","75408","NTRA. SRA. VALVERDE N-S(CARRIL DERECHO-ANTONIO CABEZON-AFUERAS VALVERDE)"
"Point","40.504549607474104","-3.708184846007579","6962","city","76001","MONASTERIO ESCORIAL, 14 E-O (MONASTERIO DE LAS HUERTAS- SANTUARIO DE VALVERDE)"
"Point","40.41135888173854","-3.6630887047469702","3492","m30","PM10862","PM10862"
"Point","40.40495833660762","-3.6665150332238596","7124","m30","PM10948","PM10948"
"Point","40.43208314129627","-3.737500786370364","6690","m30","PM12061","PM12061"
"Point","40.41020177109097","-3.7377256048046297","5024","city","95026","Pº EXTREMADURA O-E(NAVAS DEL REY-LA MILAGROSA)"
"Point","40.40932138489818","-3.7388753719618975","5020","city","95027","FRANCISO BRIZUELA  S-N(BENICASIM-Pº EXTREMADURA)"
"Point","40.43779795097103","-3.737804400566827","6691","m30","PM12121","PM12121"
"Point","40.437916315610344","-3.737266212343176","7125","m30","PM12122","PM12122"
"Point","40.44488731263132","-3.739673499481956","6692","m30","PM12211","PM12211"
"Point","40.45026981808182","-3.7418374947433963","6693","m30","PM12241","PM12241"
"Point","40.5067539654048","-3.6688627832078793","3700","city","78401","REDECILLA DEL CAMINO S-N (VILORIA DE RIOJA - SANTO DOMINGO DE LA CALZADA)"
"Point","40.41059735368629","-3.7368700068744904","5008","city","95024","Pº EXTREMADURA E-O(TURISMUNDO-GRAL. MANSO)"
"Point","40.411228397356126","-3.6628341514965634","3491","m30","PM10861","PM10861"
"Point","40.41033629704783","-3.7380738410861105","5031","city","95025"," ALFONSO ACEA N-S"
"Point","40.47109279455578","-3.6713590380855408","6716","m30","PM20152","PM20152"
"Point","40.46652101327557","-3.668244327848688","6717","m30","PM20231","PM20231"
"Point","40.43532505620802","-3.6598594328839096","6732","m30","PM20571","PM20571"
"Point","40.40717477808597","-3.664327394684113","6750","m30","PM20912","PM20912"
"Point","40.40726248104689","-3.6646265761418126","6751","m30","PM20913","PM20913"
"Point","40.393419378566804","-3.6748916324622387","6756","m30","PM21081","PM21081"
"Point","40.388371543624054","-3.679856983786662","6757","m30","PM21148","PM21148"
"Point","40.3868347784457","-3.6812318534552237","6758","m30","PM21181","PM21181"
"Point","40.38680385888222","-3.6811426763627226","6759","m30","PM21185","PM21185"
"Point","40.3867522983742","-3.6809859220154966","6760","m30","PM21188","PM21188"
"Point","40.48453855652023","-3.690684243429553","6773","m30","PM23071","PM23071"
"Point","40.470979629506644","-3.6715889423819768","6715","m30","PM20151","PM20151"
"Point","40.42600394568435","-3.692525471211707","3850","city","1011"," Genova O-E - General Castaños-Pl. Colon"
"Point","40.423712662750255","-3.692844308272476","10035","city","1016","Marques de la Ensenada N-S - Orellana - Barbara Braganza"
"Point","40.4254530552326","-3.696463511179654","3854","city","1020","Fernado VI E-O - Campoamor-Hortaleza"
"Point","40.42512617065999","-3.697753192275481","3855","city","1021","Hortaleza, 75 S-N - Travesia San Mateo-Fernando VI"
"Point","40.40618332302117","-3.664474746100278","3838","m30","PM30902","PM30902"
"Point","40.37288437096156","-3.694868055085463","7127","m30","PM31301","PM31301"
"Point","40.40830390095342","-3.743261714449084","6794","m30","PM41801","PM41801"
"Point","40.4080912701832","-3.743369511211399","6936","m30","PM41802","PM41802"
"Point","40.399498484125594","-3.764146248161781","6937","m30","PM41851","PM41851"
"Point","40.39935978434924","-3.7641384024852944","6795","m30","PM41852","PM41852"
"Point","40.37811091842362","-3.7922451706368854","6952","m30","PM41891","PM41891"
"Point","40.42600509700944","-3.690172860118063","3852","city","1030","Pº Castellana S-N - Pl. Colon-Ayala"
"Point","40.4425842407357","-3.6589487605554125","6819","m30","PM30472","PM30472"
"Point","40.417614190131516","-3.6548399717287303","3495","m30","PM30752","PM30752"
"Point","40.426881406339895","-3.696561067463121","3849","city","1010","Pl. Santa  Barbara S-N - Serrano Anguita-Pl. Alonso Martinez"
"Point","40.438770379485646","-3.683532460409995","3497","city","6019","Lopez Hoyos, 28 S-N - Lagasca-Velazquez"
"Point","40.4373830231595","-3.6788384922994806","3968","city","6028","Maria Molina O-E - Principe Vergara-General Pardiñas"
"Point","40.43744166845628","-3.6782288135201444","3969","city","6029","Maria Molina E-O - Fco. Silvela-Principe Vergara"
"Point","40.423645119137696","-3.6781656430997387","4021","city","9005","Alcala O-E - Jorge Juan-Felipe II"
"Point","40.42809751144601","-3.7061988562036356","4392","city","18018","San Bernardo S-N - Divino Pastor-Malasaña"
"Point","40.425601582328994","-3.707290820856904","3620","city","18019","San Bernardo S-N - Travesia Pozas-Espiritu Santo"
"Point","40.39862029158046","-3.694208110081701","4115","city","12008","Pº Delicias S-N - Caceres- General Palanca"
"Point","40.41272529703248","-3.6901172240695446","4160","city","13012","Espalter O-E - Pº del Prado-Alfonso XII"
